2500,-30
2501,-31
2502,-34
2503,-37
2504,-33
2505,-31
2506,-31
2507,-35
2508,-34
2509,-34
2510,-33
2511,-29
2512,-29
2513,-30
2514,-30
2515,-27
2516,-33
2517,-36
2518,-33
2519,-26
2520,-33
2521,-25
2522,-26
2523,-30
2524,-42
2525,-30
2526,-32
2527,-25
2528,-25
2529,-33
2530,-34
2531,-27
2532,-33
2533,-31
2534,-30
2535,-33
2536,-33
2537,-31
2538,-32
2539,-37
2540,-31
2541,-28
2542,-29
2543,-27
2544,-37
2545,-29
2546,-27
2547,-31
2548,-36
2549,-28
2550,-32
2551,-27
2552,-31
2553,-46
2554,-28
2555,-26
2556,-34
2557,-33
2558,-31
2559,-37
2560,-29
2561,-31
2562,-28
2563,-27
2564,-39
2565,-31
2566,-27
2567,-29
2568,-34
2569,-42
2570,-27
2571,-38
2572,-32
2573,-32
2574,-34
2575,-29
2576,-35
2577,-34
2578,-32
2579,-33
2580,-36
2581,-32
2582,-29
2583,-27
2584,-31
2585,-30
2586,-32
2587,-29
2588,-36
2589,-25
2590,-35
2591,-32
2592,-43
2593,-36
2594,-31
2595,-27
2596,-38
2597,-32
2598,-32
2599,-36
2600,-27
2601,-26
2602,-29
2603,-29
2604,-33
2605,-33
2606,-30
2607,-35
2608,-34
2609,-37
2610,-27
2611,-30
2612,-44
2613,-32
2614,-26
2615,-34
2616,-34
2617,-34
2618,-30
2619,-34
2620,-44
2621,-30
2622,-33
2623,-29
2624,-33
2625,-30
2626,-31
2627,-35
2628,-33
2629,-36
2630,-40
2631,-34
2632,-27
2633,-36
2634,-35
2635,-37
2636,-29
2637,-39
2638,-33
2639,-30
2640,-28
2641,-32
2642,-29
2643,-35
2644,-36
2645,-31
2646,-36
2647,-36
2648,-33
2649,-28
2650,-31
2651,-28
2652,-32
2653,-32
2654,-33
2655,-26
2656,-28
2657,-29
2658,-32
2659,-37
2660,-29
2661,-25
2662,-38
2663,-33
2664,-32
2665,-31
2666,-33
2667,-27
2668,-28
2669,-33
2670,-31
2671,-32
2672,-29
2673,-30
2674,-26
2675,-38
2676,-28
2677,-34
2678,-30
2679,-26
2680,-30
2681,-30
2682,-24
2683,-30
2684,-31
2685,-34
2686,-43
2687,-36
2688,-33
2689,-31
2690,-28
2691,-31
2692,-31
2693,-31
2694,-27
2695,-29
2696,-30
2697,-31
2698,-33
2699,-35
2700,-31
2701,-28
2702,-26
2703,-31
2704,-33
2705,-31
2706,-27
2707,-36
2708,-33
2709,-38
2710,-28
2711,-30
2712,-37
2713,-28
2714,-32
2715,-32
2716,-23
2717,-27
2718,-35
2719,-27
2720,-34
2721,-34
2722,-33
2723,-27
2724,-31
2725,-25
2726,-32
2727,-30
2728,-31
2729,-29
2730,-26
2731,-38
2732,-28
2733,-30
2734,-31
2735,-30
2736,-28
2737,-33
2738,-35
2739,-32
2740,-32
2741,-26
2742,-36
2743,-31
2744,-31
2745,-29
2746,-37
2747,-26
2748,-33
2749,-36
2750,-30
2751,-34
2752,-30
2753,-25
2754,-32
2755,-37
2756,-33
2757,-31
2758,-33
2759,-34
2760,-27
2761,-30
2762,-35
2763,-26
2764,-21
2765,-33
2766,-33
2767,-31
2768,-26
2769,-36
2770,-29
2771,-33
2772,-29
2773,-31
2774,-33
2775,-33
2776,-28
2777,-29
2778,-26
2779,-32
2780,-30
2781,-27
2782,-31
2783,-33
2784,-36
2785,-38
2786,-27
2787,-29
2788,-37
2789,-28
2790,-37
2791,-32
2792,-33
2793,-34
2794,-27
2795,-30
2796,-21
2797,-35
2798,-36
2799,-22
2800,-32
2801,-37
2802,-24
2803,-31
2804,-36
2805,-29
2806,-26
2807,-35
2808,-35
2809,-30
2810,-33
2811,-30
2812,-30
2813,-25
2814,-29
2815,-24
2816,-30
2817,-25
2818,-33
2819,-31
2820,-33
2821,-30
2822,-25
2823,-32
2824,-29
2825,-25
2826,-40
2827,-33
2828,-26
2829,-42
2830,-33
2831,-25
2832,-27
2833,-33
2834,-35
2835,-36
2836,-30
2837,-27
2838,-37
2839,-32
2840,-35
2841,-33
2842,-32
2843,-42
2844,-28
2845,-27
2846,-32
2847,-30
2848,-25
2849,-34
2850,-32
2851,-27
2852,-30
2853,-26
2854,-30
2855,-38
2856,-26
2857,-32
2858,-27
2859,-31
2860,-27
2861,-27
2862,-31
2863,-37
2864,-29
2865,-32
2866,-31
2867,-34
2868,-29
2869,-29
2870,-32
2871,-31
2872,-32
2873,-32
2874,-30
2875,-35
2876,-36
2877,-44
2878,-27
2879,-26
2880,-34
2881,-33
2882,-31
2883,-31
2884,-32
2885,-30
2886,-29
2887,-37
2888,-30
2889,-28
2890,-35
2891,-31
2892,-28
2893,-35
2894,-38
2895,-34
2896,-29
2897,-39
2898,-28
2899,-33
2900,-31
2901,-27
2902,-30
2903,-26
2904,-35
2905,-25
2906,-27
2907,-30
2908,-40
2909,-36
2910,-26
2911,-31
2912,-27
2913,-30
2914,-32
2915,-37
2916,-29
2917,-21
2918,-31
2919,-29
2920,-29
2921,-34
2922,-31
2923,-28
2924,-26
2925,-24
2926,-33
2927,-26
2928,-31
2929,-28
2930,-26
2931,-24
2932,-25
2933,-33
2934,-28
2935,-33
2936,-43
2937,-25
2938,-32
2939,-31
2940,-40
2941,-29
2942,-33
2943,-31
2944,-31
2945,-31
2946,-30
2947,-33
2948,-29
2949,-37
2950,-32
2951,-28
2952,-35
2953,-30
2954,-26
2955,-35
2956,-32
2957,-30
2958,-28
2959,-37
2960,-27
2961,-30
2962,-25
2963,-29
2964,-34
2965,-30
2966,-31
2967,-27
2968,-25
2969,-33
2970,-28
2971,-37
2972,-29
2973,-29
2974,-36
2975,-30
2976,-32
2977,-30
2978,-26
2979,-29
2980,-34
2981,-29
2982,-33
2983,-31
2984,-37
2985,-29
2986,-30
2987,-36
2988,-26
2989,-30
2990,-30
2991,-28
2992,-24
2993,-30
2994,-31
2995,-28
2996,-26
2997,-35
2998,-32
2999,-33
3000,-33
3001,-30
3002,-28
3003,-32
3004,-32
3005,-39
3006,-26
3007,-29
3008,-29
3009,-32
3010,-31
3011,-27
3012,-28
3013,-30
3014,-33
3015,-34
3016,-33
3017,-25
3018,-27
3019,-27
3020,-29
3021,-27
3022,-31
3023,-28
3024,-32
3025,-33
3026,-30
3027,-31
3028,-29
3029,-28
3030,-30
3031,-27
3032,-29
3033,-26
3034,-31
3035,-33
3036,-39
3037,-38
3038,-29
3039,-28
3040,-33
3041,-30
3042,-31
3043,-40
3044,-34
3045,-38
3046,-30
3047,-31
3048,-35
3049,-35
3050,-28
3051,-27
3052,-33
3053,-32
3054,-29
3055,-26
3056,-31
3057,-31
3058,-26
3059,-25
3060,-34
3061,-29
3062,-29
3063,-27
3064,-21
3065,-33
3066,-31
3067,-30
3068,-38
3069,-32
3070,-26
3071,-34
3072,-30
3073,-32
3074,-36
3075,-29
3076,-28
3077,-27
3078,-30
3079,-31
3080,-29
3081,-27
3082,-26
3083,-31
3084,-24
3085,-33
3086,-34
3087,-31
3088,-29
3089,-27
3090,-33
3091,-36
3092,-24
3093,-26
3094,-33
3095,-32
3096,-36
3097,-34
3098,-32
3099,-28
3100,-30
3101,-33
3102,-33
3103,-32
3104,-30
3105,-30
3106,-43
3107,-30
3108,-38
3109,-30
3110,-27
3111,-29
3112,-28
3113,-29
3114,-43
3115,-31
3116,-35
3117,-37
3118,-27
3119,-29
3120,-30
3121,-34
3122,-28
3123,-29
3124,-26
3125,-34
3126,-30
3127,-28
3128,-29
3129,-32
3130,-33
3131,-32
3132,-27
3133,-28
3134,-30
3135,-28
3136,-30
3137,-34
3138,-29
3139,-37
3140,-28
3141,-35
3142,-31
3143,-36
3144,-33
3145,-32
3146,-30
3147,-29
3148,-40
3149,-30
3150,-34
3151,-31
3152,-30
3153,-30
3154,-30
3155,-32
3156,-28
3157,-28
3158,-28
3159,-27
3160,-33
3161,-35
3162,-36
3163,-31
3164,-26
3165,-34
3166,-34
3167,-30
3168,-32
3169,-30
3170,-30
3171,-32
3172,-34
3173,-32
3174,-34
3175,-35
3176,-33
3177,-30
3178,-36
3179,-27
3180,-29
3181,-35
3182,-31
3183,-27
3184,-29
3185,-29
3186,-31
3187,-33
3188,-26
3189,-31
3190,-35
3191,-36
3192,-32
3193,-28
3194,-34
3195,-38
3196,-29
3197,-28
3198,-28
3199,-34
3200,-31
3201,-30
3202,-35
3203,-27
3204,-31
3205,-27
3206,-37
3207,-33
3208,-30
3209,-30
3210,-29
3211,-39
3212,-26
3213,-26
3214,-32
3215,-33
3216,-30
3217,-38
3218,-31
3219,-30
3220,-28
3221,-26
3222,-26
3223,-27
3224,-32
3225,-24
3226,-26
3227,-30
3228,-33
3229,-26
3230,-34
3231,-37
3232,-33
3233,-33
3234,-32
3235,-33
3236,-27
3237,-29
3238,-34
3239,-30
3240,-31
3241,-25
3242,-30
3243,-30
3244,-39
3245,-25
3246,-43
3247,-32
3248,-33
3249,-31
3250,-27
3251,-35
3252,-32
3253,-32
3254,-38
3255,-36
3256,-22
3257,-29
3258,-26
3259,-37
3260,-33
3261,-33
3262,-34
3263,-33
3264,-31
3265,-31
3266,-35
3267,-27
3268,-34
3269,-30
3270,-34
3271,-35
3272,-28
3273,-27
3274,-28
3275,-30
3276,-25
3277,-31
3278,-28
3279,-31
3280,-24
3281,-32
3282,-26
3283,-33
3284,-40
3285,-28
3286,-34
3287,-31
3288,-30
3289,-33
3290,-29
3291,-27
3292,-31
3293,-25
3294,-32
3295,-33
3296,-25
3297,-21
3298,-32
3299,-29
3300,-33
3301,-31
3302,-26
3303,-28
3304,-31
3305,-35
3306,-29
3307,-37
3308,-32
3309,-29
3310,-35
3311,-33
3312,-31
3313,-37
3314,-27
3315,-29
3316,-36
3317,-24
3318,-29
3319,-29
3320,-24
3321,-26
3322,-24
3323,-29
3324,-31
3325,-35
3326,-28
3327,-30
3328,-25
3329,-34
3330,-32
3331,-31
3332,-31
3333,-29
3334,-33
3335,-31
3336,-36
3337,-32
3338,-30
3339,-35
3340,-25
3341,-37
3342,-26
3343,-40
3344,-31
3345,-30
3346,-38
3347,-28
3348,-35
3349,-29
3350,-31
3351,-39
3352,-34
3353,-27
3354,-36
3355,-33
3356,-32
3357,-28
3358,-31
3359,-30
3360,-31
3361,-36
3362,-35
3363,-27
3364,-24
3365,-36
3366,-26
3367,-31
3368,-30
3369,-32
3370,-35
3371,-29
3372,-30
3373,-29
3374,-33
3375,-29
3376,-32
3377,-32
3378,-29
3379,-26
3380,-29
3381,-29
3382,-31
3383,-25
3384,-35
3385,-43
3386,-28
3387,-33
3388,-27
3389,-35
3390,-29
3391,-30
3392,-34
3393,-29
3394,-31
3395,-27
3396,-33
3397,-23
3398,-32
3399,-38
3400,-33
3401,-32
3402,-32
3403,-28
3404,-29
3405,-28
3406,-31
3407,-33
3408,-33
3409,-26
3410,-36
3411,-30
3412,-28
3413,-36
3414,-31
3415,-31
3416,-27
3417,-29
3418,-34
3419,-28
3420,-30
3421,-26
3422,-30
3423,-26
3424,-33
3425,-33
3426,-30
3427,-34
3428,-28
3429,-35
3430,-27
3431,-34
3432,-37
3433,-35
3434,-29
3435,-35
3436,-33
3437,-25
3438,-26
3439,-29
3440,-37
3441,-26
3442,-35
3443,-28
3444,-28
3445,-24
3446,-25
3447,-25
3448,-30
3449,-37
3450,-35
3451,-32
3452,-30
3453,-39
3454,-29
3455,-30
3456,-38
3457,-34
3458,-38
3459,-33
3460,-35
3461,-31
3462,-30
3463,-33
3464,-21
3465,-28
3466,-28
3467,-32
3468,-29
3469,-31
3470,-28
3471,-25
3472,-33
3473,-30
3474,-29
3475,-36
3476,-33
3477,-34
3478,-33
3479,-25
3480,-37
3481,-33
3482,-43
3483,-33
3484,-35
3485,-26
3486,-41
3487,-29
3488,-27
3489,-31
3490,-37
3491,-30
3492,-32
3493,-27
3494,-29
3495,-33
3496,-25
3497,-28
3498,-42
3499,-31
3500,-29
3501,-28
3502,-37
3503,-35
3504,-30
3505,-42
3506,-30
3507,-34
3508,-25
3509,-37
3510,-33
3511,-33
3512,-38
3513,-33
3514,-31
3515,-27
3516,-41
3517,-28
3518,-30
3519,-37
3520,-32
3521,-31
3522,-41
3523,-31
3524,-32
3525,-30
3526,-34
3527,-25
3528,-27
3529,-41
3530,-42
3531,-32
3532,-30
3533,-29
3534,-36
3535,-27
3536,-25
3537,-30
3538,-33
3539,-31
3540,-27
3541,-29
3542,-33
3543,-32
3544,-29
3545,-29
3546,-35
3547,-30
3548,-24
3549,-32
3550,-28
3551,-30
3552,-38
3553,-33
3554,-25
3555,-30
3556,-33
3557,-33
3558,-26
3559,-35
3560,-33
3561,-33
3562,-32
3563,-33
3564,-36
3565,-29
3566,-28
3567,-30
3568,-25
3569,-29
3570,-30
3571,-26
3572,-35
3573,-23
3574,-29
3575,-41
3576,-30
3577,-32
3578,-35
3579,-34
3580,-35
3581,-27
3582,-38
3583,-27
3584,-35
3585,-31
3586,-38
3587,-34
3588,-27
3589,-31
3590,-30
3591,-28
3592,-31
3593,-25
3594,-35
3595,-30
3596,-31
3597,-33
3598,-33
3599,-33
3600,-29
3601,-33
3602,-33
3603,-31
3604,-30
3605,-36
3606,-33
3607,-31
3608,-26
3609,-35
3610,-39
3611,-33
3612,-35
3613,-31
3614,-40
3615,-29
3616,-36
3617,-25
3618,-39
3619,-34
3620,-40
3621,-36
3622,-38
3623,-39
3624,-26
3625,-26
3626,-26
3627,-27
3628,-27
3629,-37
3630,-35
3631,-31
3632,-37
3633,-36
3634,-27
3635,-33
3636,-28
3637,-40
3638,-39
3639,-35
3640,-24
3641,-26
3642,-24
3643,-30
3644,-28
3645,-38
3646,-28
3647,-31
3648,-28
3649,-34
3650,-31
3651,-30
3652,-36
3653,-34
3654,-33
3655,-32
3656,-34
3657,-32
3658,-33
3659,-34
3660,-28
3661,-31
3662,-30
3663,-31
3664,-30
3665,-27
3666,-32
3667,-37
3668,-31
3669,-31
3670,-25
3671,-34
3672,-24
3673,-26
3674,-36
3675,-30
3676,-29
3677,-26
3678,-27
3679,-24
3680,-39
3681,-34
3682,-29
3683,-32
3684,-35
3685,-37
3686,-30
3687,-26
3688,-23
3689,-36
3690,-30
3691,-36
3692,-32
3693,-36
3694,-30
3695,-24
3696,-26
3697,-26
3698,-33
3699,-32
3700,-27
3701,-30
3702,-34
3703,-36
3704,-28
3705,-33
3706,-31
3707,-25
3708,-32
3709,-34
3710,-28
3711,-29
3712,-33
3713,-27
3714,-34
3715,-30
3716,-42
3717,-32
3718,-24
3719,-27
3720,-32
3721,-26
3722,-25
3723,-27
3724,-36
3725,-25
3726,-36
3727,-30
3728,-28
3729,-33
3730,-27
3731,-34
3732,-32
3733,-32
3734,-30
3735,-29
3736,-30
3737,-33
3738,-33
3739,-27
3740,-32
3741,-26
3742,-30
3743,-38
3744,-30
3745,-33
3746,-27
3747,-36
3748,-32
3749,-24
3750,-31
3751,-29
3752,-26
3753,-24
3754,-30
3755,-30
3756,-28
3757,-30
3758,-28
3759,-35
3760,-31
3761,-29
3762,-26
3763,-22
3764,-21
3765,-27
3766,-28
3767,-24
3768,-29
3769,-24
3770,-28
3771,-40
3772,-33
3773,-28
3774,-29
3775,-30
3776,-29
3777,-32
3778,-33
3779,-29
3780,-28
3781,-35
3782,-31
3783,-29
3784,-28
3785,-31
3786,-22
3787,-27
3788,-29
3789,-25
3790,-32
3791,-30
3792,-28
3793,-25
3794,-33
3795,-31
3796,-29
3797,-31
3798,-32
3799,-34
3800,-31
3801,-31
3802,-31
3803,-26
3804,-25
3805,-38
3806,-34
3807,-29
3808,-36
3809,-25
3810,-27
3811,-21
3812,-27
3813,-29
3814,-34
3815,-34
3816,-29
3817,-28
3818,-33
3819,-30
3820,-34
3821,-33
3822,-29
3823,-32
3824,-27
3825,-31
3826,-36
3827,-26
3828,-36
3829,-35
3830,-28
3831,-27
3832,-30
3833,-29
3834,-33
3835,-35
3836,-34
3837,-31
3838,-25
3839,-34
3840,-36
3841,-23
3842,-31
3843,-32
3844,-35
3845,-24
3846,-27
3847,-34
3848,-27
3849,-37
3850,-27
3851,-34
3852,-31
3853,-32
3854,-34
3855,-36
3856,-32
3857,-31
3858,-27
3859,-34
3860,-29
3861,-24
3862,-36
3863,-27
3864,-31
3865,-31
3866,-39
3867,-32
3868,-30
3869,-23
3870,-38
3871,-30
3872,-24
3873,-41
3874,-27
3875,-35
3876,-31
3877,-27
3878,-23
3879,-31
3880,-28
3881,-27
3882,-35
3883,-34
3884,-30
3885,-27
3886,-31
3887,-34
3888,-26
3889,-32
3890,-32
3891,-36
3892,-33
3893,-32
3894,-31
3895,-30
3896,-39
3897,-33
3898,-29
3899,-27
3900,-32
3901,-27
3902,-23
3903,-29
3904,-27
3905,-31
3906,-31
3907,-24
3908,-30
3909,-38
3910,-36
3911,-32
3912,-33
3913,-32
3914,-27
3915,-28
3916,-33
3917,-31
3918,-27
3919,-34
3920,-26
3921,-34
3922,-25
3923,-26
3924,-36
3925,-26
3926,-26
3927,-30
3928,-38
3929,-36
3930,-27
3931,-22
3932,-32
3933,-34
3934,-24
3935,-36
3936,-24
3937,-31
3938,-32
3939,-30
3940,-33
3941,-30
3942,-38
3943,-33
3944,-24
3945,-32
3946,-26
3947,-25
3948,-38
3949,-34
3950,-33
3951,-28
3952,-36
3953,-31
3954,-31
3955,-29
3956,-34
3957,-28
3958,-27
3959,-36
3960,-35
3961,-34
3962,-33
3963,-30
3964,-33
3965,-22
3966,-29
3967,-32
3968,-36
3969,-35
3970,-31
3971,-27
3972,-26
3973,-38
3974,-33
3975,-32
3976,-27
3977,-33
3978,-37
3979,-32
3980,-26
3981,-34
3982,-37
3983,-29
3984,-30
3985,-26
3986,-30
3987,-38
3988,-24
3989,-34
3990,-33
3991,-29
3992,-37
3993,-36
3994,-21
3995,-31
3996,-37
3997,-36
3998,-27
3999,-31
4000,-27
4001,-36
4002,-34
4003,-34
4004,-29
4005,-33
4006,-29
4007,-37
4008,-36
4009,-32
4010,-38
4011,-32
4012,-32
4013,-30
4014,-34
4015,-26
4016,-34
4017,-35
4018,-33
4019,-33
4020,-37
4021,-29
4022,-25
4023,-26
4024,-37
4025,-37
4026,-27
4027,-34
4028,-31
4029,-36
4030,-30
4031,-30
4032,-35
4033,-34
4034,-30
4035,-29
4036,-36
4037,-28
4038,-32
4039,-25
4040,-33
4041,-28
4042,-29
4043,-30
4044,-33
4045,-35
4046,-30
4047,-26
4048,-28
4049,-33
4050,-29
4051,-32
4052,-38
4053,-30
4054,-30
4055,-30
4056,-27
4057,-35
4058,-35
4059,-36
4060,-27
4061,-29
4062,-35
4063,-37
4064,-33
4065,-26
4066,-26
4067,-31
4068,-29
4069,-26
4070,-25
4071,-37
4072,-26
4073,-30
4074,-27
4075,-29
4076,-36
4077,-33
4078,-29
4079,-26
4080,-33
4081,-36
4082,-28
4083,-26
4084,-33
4085,-38
4086,-35
4087,-28
4088,-31
4089,-33
4090,-27
4091,-28
4092,-27
4093,-36
4094,-30
4095,-25
4096,-26
4097,-28
4098,-32
4099,-39
4100,-39
4101,-26
4102,-27
4103,-33
4104,-25
4105,-33
4106,-33
4107,-28
4108,-31
4109,-25
4110,-31
4111,-34
4112,-31
4113,-31
4114,-39
4115,-26
4116,-39
4117,-33
4118,-31
4119,-31
4120,-29
4121,-27
4122,-29
4123,-26
4124,-33
4125,-25
4126,-27
4127,-31
4128,-23
4129,-40
4130,-31
4131,-34
4132,-31
4133,-35
4134,-30
4135,-30
4136,-33
4137,-27
4138,-26
4139,-26
4140,-25
4141,-24
4142,-32
4143,-33
4144,-29
4145,-32
4146,-33
4147,-29
4148,-28
4149,-31
4150,-32
4151,-27
4152,-37
4153,-28
4154,-35
4155,-38
4156,-33
4157,-29
4158,-31
4159,-36
4160,-27
4161,-28
4162,-31
4163,-29
4164,-38
4165,-28
4166,-29
4167,-31
4168,-33
4169,-33
4170,-28
4171,-23
4172,-30
4173,-38
4174,-25
4175,-28
4176,-27
4177,-30
4178,-25
4179,-27
4180,-33
4181,-29
4182,-39
4183,-30
4184,-31
4185,-28
4186,-27
4187,-30
4188,-26
4189,-35
4190,-33
4191,-30
4192,-30
4193,-33
4194,-27
4195,-25
4196,-38
4197,-32
4198,-31
4199,-30
4200,-38
4201,-35
4202,-28
4203,-30
4204,-24
4205,-36
4206,-34
4207,-27
4208,-31
4209,-34
4210,-35
4211,-34
4212,-34
4213,-31
4214,-26
4215,-35
4216,-38
4217,-32
4218,-24
4219,-36
4220,-38
4221,-39
4222,-26
4223,-24
4224,-23
4225,-34
4226,-26
4227,-27
4228,-32
4229,-31
4230,-37
4231,-33
4232,-26
4233,-32
4234,-32
4235,-30
4236,-30
4237,-24
4238,-38
4239,-30
4240,-23
4241,-34
4242,-25
4243,-30
4244,-32
4245,-28
4246,-35
4247,-28
4248,-33
4249,-29
4250,-31
4251,-23
4252,-24
4253,-32
4254,-35
4255,-29
4256,-35
4257,-35
4258,-30
4259,-29
4260,-38
4261,-28
4262,-27
4263,-23
4264,-26
4265,-38
4266,-27
4267,-28
4268,-34
4269,-37
4270,-23
4271,-28
4272,-33
4273,-31
4274,-39
4275,-29
4276,-40
4277,-32
4278,-36
4279,-30
4280,-35
4281,-30
4282,-28
4283,-26
4284,-31
4285,-30
4286,-31
4287,-27
4288,-26
4289,-30
4290,-39
4291,-32
4292,-30
4293,-37
4294,-33
4295,-34
4296,-28
4297,-28
4298,-24
4299,-28
4300,-29
4301,-38
4302,-34
4303,-26
4304,-34
4305,-26
4306,-35
4307,-28
4308,-31
4309,-29
4310,-29
4311,-29
4312,-33
4313,-30
4314,-38
4315,-36
4316,-30
4317,-32
4318,-28
4319,-25
4320,-35
4321,-30
4322,-28
4323,-28
4324,-27
4325,-27
4326,-28
4327,-30
4328,-27
4329,-24
4330,-31
4331,-32
4332,-36
4333,-36
4334,-24
4335,-35
4336,-29
4337,-38
4338,-33
4339,-33
4340,-36
4341,-28
4342,-32
4343,-32
4344,-25
4345,-29
4346,-33
4347,-37
4348,-31
4349,-27
4350,-28
4351,-23
4352,-38
4353,-29
4354,-31
4355,-37
4356,-32
4357,-26
4358,-34
4359,-30
4360,-23
4361,-27
4362,-29
4363,-36
4364,-35
4365,-36
4366,-27
4367,-32
4368,-33
4369,-38
4370,-32
4371,-32
4372,-29
4373,-28
4374,-32
4375,-29
4376,-32
4377,-30
4378,-28
4379,-25
4380,-34
4381,-42
4382,-26
4383,-30
4384,-27
4385,-25
4386,-28
4387,-28
4388,-26
4389,-31
4390,-30
4391,-35
4392,-30
4393,-28
4394,-31
4395,-27
4396,-35
4397,-28
4398,-27
4399,-36
4400,-28
4401,-26
4402,-35
4403,-32
4404,-29
4405,-33
4406,-23
4407,-29
4408,-38
4409,-32
4410,-25
4411,-33
4412,-22
4413,-33
4414,-32
4415,-24
4416,-28
4417,-24
4418,-33
4419,-30
4420,-24
4421,-26
4422,-25
4423,-36
4424,-33
4425,-33
4426,-31
4427,-32
4428,-27
4429,-39
4430,-27
4431,-35
4432,-32
4433,-30
4434,-29
4435,-40
4436,-30
4437,-34
4438,-36
4439,-33
4440,-33
4441,-26
4442,-31
4443,-34
4444,-32
4445,-23
4446,-35
4447,-33
4448,-28
4449,-23
4450,-33
4451,-28
4452,-36
4453,-26
4454,-30
4455,-38
4456,-23
4457,-31
4458,-31
4459,-31
4460,-27
4461,-31
4462,-28
4463,-35
4464,-28
4465,-31
4466,-29
4467,-25
4468,-26
4469,-22
4470,-32
4471,-39
4472,-32
4473,-32
4474,-23
4475,-26
4476,-30
4477,-29
4478,-25
4479,-39
4480,-31
4481,-27
4482,-35
4483,-29
4484,-35
4485,-28
4486,-27
4487,-29
4488,-43
4489,-30
4490,-35
4491,-29
4492,-28
4493,-34
4494,-23
4495,-31
4496,-24
4497,-23
4498,-28
4499,-38
4500,-27
4501,-35
4502,-30
4503,-23
4504,-32
4505,-31
4506,-36
4507,-33
4508,-33
4509,-35
4510,-25
4511,-33
4512,-24
4513,-26
4514,-24
4515,-26
4516,-28
4517,-36
4518,-30
4519,-30
4520,-33
4521,-30
4522,-22
4523,-30
4524,-31
4525,-28
4526,-33
4527,-41
4528,-22
4529,-30
4530,-28
4531,-31
4532,-25
4533,-36
4534,-26
4535,-27
4536,-29
4537,-30
4538,-32
4539,-31
4540,-23
4541,-38
4542,-26
4543,-32
4544,-27
4545,-37
4546,-29
4547,-27
4548,-25
4549,-31
4550,-35
4551,-29
4552,-26
4553,-36
4554,-39
4555,-27
4556,-33
4557,-32
4558,-24
4559,-22
4560,-26
4561,-32
4562,-35
4563,-30
4564,-34
4565,-33
4566,-33
4567,-31
4568,-31
4569,-33
4570,-29
4571,-25
4572,-25
4573,-33
4574,-33
4575,-29
4576,-25
4577,-25
4578,-22
4579,-28
4580,-25
4581,-29
4582,-39
4583,-31
4584,-30
4585,-25
4586,-33
4587,-30
4588,-27
4589,-27
4590,-26
4591,-28
4592,-30
4593,-25
4594,-28
4595,-28
4596,-33
4597,-25
4598,-36
4599,-30
4600,-28
4601,-36
4602,-35
4603,-33
4604,-31
4605,-30
4606,-27
4607,-39
4608,-30
4609,-26
4610,-31
4611,-35
4612,-31
4613,-24
4614,-26
4615,-37
4616,-38
4617,-33
4618,-26
4619,-30
4620,-29
4621,-25
4622,-28
4623,-34
4624,-34
4625,-32
4626,-30
4627,-34
4628,-29
4629,-35
4630,-37
4631,-29
4632,-28
4633,-22
4634,-32
4635,-27
4636,-30
4637,-34
4638,-30
4639,-28
4640,-28
4641,-32
4642,-33
4643,-33
4644,-25
4645,-36
4646,-27
4647,-31
4648,-26
4649,-39
4650,-31
4651,-36
4652,-36
4653,-31
4654,-30
4655,-27
4656,-35
4657,-35
4658,-28
4659,-32
4660,-29
4661,-27
4662,-26
4663,-36
4664,-34
4665,-24
4666,-31
4667,-24
4668,-28
4669,-25
4670,-29
4671,-36
4672,-31
4673,-43
4674,-26
4675,-29
4676,-31
4677,-25
4678,-34
4679,-27
4680,-30
4681,-31
4682,-32
4683,-33
4684,-26
4685,-35
4686,-27
4687,-23
4688,-31
4689,-31
4690,-25
4691,-29
4692,-25
4693,-26
4694,-28
4695,-27
4696,-42
4697,-27
4698,-36
4699,-28
4700,-31
4701,-33
4702,-25
4703,-29
4704,-30
4705,-30
4706,-33
4707,-34
4708,-27
4709,-28
4710,-38
4711,-40
4712,-34
4713,-31
4714,-29
4715,-36
4716,-30
4717,-26
4718,-32
4719,-29
4720,-40
4721,-30
4722,-37
4723,-33
4724,-30
4725,-33
4726,-33
4727,-27
4728,-28
4729,-31
4730,-31
4731,-35
4732,-35
4733,-32
4734,-29
4735,-25
4736,-40
4737,-29
4738,-30
4739,-22
4740,-30
4741,-31
4742,-29
4743,-32
4744,-28
4745,-32
4746,-25
4747,-31
4748,-30
4749,-26
4750,-34
4751,-28
4752,-31
4753,-30
4754,-35
4755,-32
4756,-35
4757,-25
4758,-25
4759,-28
4760,-29
4761,-31
4762,-32
4763,-36
4764,-28
4765,-29
4766,-24
4767,-22
4768,-29
4769,-31
4770,-35
4771,-29
4772,-34
4773,-36
4774,-26
4775,-35
4776,-30
4777,-26
4778,-28
4779,-24
4780,-34
4781,-33
4782,-29
4783,-33
4784,-29
4785,-29
4786,-32
4787,-32
4788,-26
4789,-38
4790,-31
4791,-24
4792,-31
4793,-27
4794,-33
4795,-35
4796,-32
4797,-28
4798,-33
4799,-38
4800,-29
4801,-24
4802,-29
4803,-30
4804,-29
4805,-24
4806,-27
4807,-39
4808,-34
4809,-30
4810,-34
4811,-30
4812,-30
4813,-40
4814,-33
4815,-25
4816,-32
4817,-25
4818,-31
4819,-28
4820,-36
4821,-30
4822,-32
4823,-32
4824,-33
4825,-38
4826,-34
4827,-36
4828,-34
4829,-29
4830,-29
4831,-32
4832,-27
